,Unnamed: 0,description,imageurl,name,price,price_new
0,0,10 Red Roses Bunch,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1541232062DSC_6526-600x600.jpg,Blooming Love,399,399
1,1,12 Mix Roses in Paper Packing with Half Kg Chocolate Cake,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542094973_DSC1106-600x600.jpg,Floral Medley Hamper,1249,1049
2,2,10 Mix Carnations Bunch,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1556890411IMG_8180-600x600.jpg,Assorted Carnations,595,495
3,3,A Bunch of 12 Assorted Roses ,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/01-01-2018/15754568623-600x600.jpg,12 Assorted Roses,499,499
4,4, One Bouquet of 10 Red Roses in Cellophane Packing with 1/2 Kg Chocolate Cake topped with Fresh Cherries,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1579074950Cake-and-flower-600x600.jpg,Wrapped With Love,1025,999
5,5,One Fish Bowl Glass Vase with 15 Yellow Roses,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1570461686IMG_9146-600x600.JPG,Bowl of Roses,799,799
6,6,Lilies Roses Arrangement,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1611387971IMG_26_2-600x600.jpg,Swiss Floral Delight,799,799
7,7,8 Mixed Roses,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/16130365633-600x600.jpg,8 Mixed Roses Bouquet,399,399
8,8, 6 Red Roses wrapped in a Red paper and a Red bow with 1 Teddy Bear (6 Inches),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/13thJan/love-duel-600x600.JPG,Love Duel,695,695
9,9,10 Red Roses in Cellophane Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1556889992IMG_8207-600x600.jpg,Bold Roses,449,445
10,10,20 Pink Roses in Glass vase ,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/1042019/155757799720-Pink-Roses-600x600.jpg,Divine Pink Roses,825,825
11,11,12 Red Roses with 2 Cadbury's DairyMilk Chocolate (25.3 gm) and Greeting Card,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1540293277DSC_6220-600x600.jpg,Special Roses Combo,795,795
12,12,8 Pink Roses with Pink paper packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/16130358251-600x600.jpg,Pink Beauty Bouquet,495,399
13,13,12 Roses (Red and Pink) with Pink paper packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/27thDec/lovely-roses-bouqueta-600x600.jpg,Lovely Roses Bouquet,549,549
14,14,6 Purple Orchids with Paper Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/05032019/IMG_4345-600x600.jpg,Vibrant Jubilance ,799,799
15,15,"12 Mix Roses with Half Kg Assorted Dry fruits(Almond,raisins,cashew nut)",https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542096735_DSC1217-600x600.jpg,Mixed Nutty Blooms,1595,1595
16,16, One Bouquet of 6 Red Roses and 5 Dairy Milk (13.2 gm) Chocolates ,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/03042019/IMG_5894-600x600.jpg,Hue of Affection ,549,549
17,17,"18 Mixed Roses (Red,Light Pink,Yellow,Orange) in Glass Vase with leaves",https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/02052019/IMG_8495-600x600.jpg,Vase Full Of Love ,899,899
18,18,50 Red Roses Bouquet,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/Oscar/16261665437-600x600.jpg,50 Roses in Heaven,1445,1445
19,19,8 Pink Roses in Pink paper packing with 1 Pink Teddy Bear (10 inches),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/27thDec/pink-comboa-600x600.JPG,Pink Combo,945,849
20,20,8 Mixed Roses Bouquet with Dairy Milk Chocolate,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/16130369964-600x600.jpg,8 Mixed Roses Chocolate Combo,499,499
21,21,6 Red Roses in Red Paper and Red Bow with Teddy Bear (6 inches) and 1 Cadbury's Celebrations (131.6 gms),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/13thJan/celebrating-with-you-600x600.JPG,Celebrating with You,1050,899
22,22,13 Red Roses in Glass Vase with leaves,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/02052019/IMG_8372-600x600.jpg,Red Infatuation ,699,699
23,23,4 Oriental Lily (Pink and Yellow) in Paper Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542960446GDS_0108-600x600.jpg,Pink n Yellow Oriental Lilies,1445,1445
24,24,35 (Pink and Red) Roses Arrangement in Heart Shape,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1554706581IMG_6330-600x600.jpg,A Romantic Rhapsody,1349,1349
25,25,8 Red Roses,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/16130377782-600x600.jpg,8 Red Roses,425,425
26,26,Glass Vase Rose Arrangement,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1611335570IMG_7-600x600.jpg,Cosy Rosy Curves,799,699
27,27,6 Purple orchids and 5 White Carnations in Jute Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1557477107IMG_9171-600x600.jpg,Bunch of Happiness,799,799
28,28,One Bouquet of 10 Red Roses in Cellophane Packing with 1/2 Kg Coffee Cake,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1556887371IMG_8336-600x600.jpg,Wonderful Moment,1149,1149
29,29,18 Pink Roses Beautifully Arranged in a Paper Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1558005610IMG_9429-600x600.jpg,Pink Passion,799,799
30,30,12 Red Roses in Paper Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/Oscar/162616696228-600x600.jpg,Rose in Black Pride,549,549
31,31,10 Red Roses with Teddy bear (6 inch) and 5 Dairy Milk (13.2 gm),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542090139DSC_6529-600x600.jpg,Cute Little Rosy Combo,795,795
32,32,Chocolate Flowers Vase Arrangement,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1611327724IMG_5-600x600.jpg,Love Creation,799,799
33,33,10 Mixed Carnations (Red and White) in Glass Vase wrapped with jute packing and &quot;I Heart U&quot; written on it,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/02052019/IMG_8509-600x600.jpg,Love You Florally ,749,749
34,34,10 Mixed Roses Bunch,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1541232603DSC_6549-600x600.jpg,Bundle Of Love,499,399
35,35,100 Red Roses in Paper Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/13-06-2018/1529216454DSC_2341-600x600.jpg,100 Red Roses Bouquet,2799,2799
36,36,12 Yellow Roses wrapped in cellophane,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1541232238DSC_6525-600x600.jpg,A Dozen Yellow Roses,495,495
37,37,Kitkat Roses Arrangement,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/16114959941-600x600.jpg,Kitkat Rose Arrangement,699,699
38,38,10 Red Roses in Jute Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1557319483IMG_8916-600x600.jpg,Fragrance Of Love,549,549
39,39,12 Pink Roses in Pink Paper with 2 Cadbury's Silk (60 gms each),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/04thJan/silk-and-pink-600x600.JPG,Silk and Pink,895,799
40,40,Basket Arrangememt of 18 Red Roses,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/12112018/DSC_6646-600x600.jpg,Basket Of Red Roses,799,799
41,41,10 Pink Roses with Ferrero Rocher (8 pcs) in White paper,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/06thJan/rochers-with-roses-600x600.JPG,Rochers with Roses,1250,1250
42,42,Red Roses Hamper,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1611311511IMG_46-600x600.jpg,Rose Fling Hamper,1249,1249
43,43,12 Roses (White and Red) wrapped in cellophane,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1541232728DSC_6552-600x600.jpg,Soft and Fierce,449,449
44,44,20 Red Roses and 3 Asiatic Pink Lilies with Glass Vase Arrangement,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/IMG/1570795314IMG_9364-600x600.jpg,Contagious Beauty,1299,1299
45,45,12 Red Roses in Paper Packing with Half Kg Black Forest Cake and Teddy bear (6 Inch),https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542098386_DSC1249-600x600.jpg,Love Hamper,1500,1250
46,46,One Bouquet of 6 Red Roses and 5 Kitkat (13.2 gm) Chocolates ,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/03042019/IMG_5927-600x600.jpg,Breeze of Sweetness ,599,599
47,47,10 Mix Carnations Bouquet with 250 gms Soan Papdi,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/12112018/DSC_6677-600x600.jpg,Sweet Mix Carnations,799,799
48,48,One Bouquet of 6 Dark Pink Roses and 6 Sachet of Lipton Green Tea with Yellow Tissue Packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/009/1556102617IMG_7516-600x600.jpg,Health n Beauty ,599,599
49,49,12 Red Carnations and 4 White Asiatic Lilies in Paper packing,https://d3cif2hu95s88v.cloudfront.net/live-site-2016/product-image/010/29-09-2018/1542110374DSC_7165-600x600.jpg,Carnations n Lilies,1399,1049
